IssuerId,IssuerId2,BusinessDate,StateCode,SourceName,NetworkName,NetworkURL,custnum,MarketCoverage,DentalOnlyPlan
28167,28167,2019-10-01,GA,HIOS,Dentegra Dental PPO,https://www.dentegra.com/find-a-dentist,14,SHOP (Small Group),No
31291,31291,2019-10-01,GA,HIOS,DenteMax Plus,http://www.alwayscarebenefits.com/comm/providers/GADentalProviderDirectory.pdf,14,Individual,No
37001,37001,2019-10-01,GA,HIOS,HumanaDental PPO/Traditional Preferred,https://www.humana.com/finder/search?customerId=1085&pfpkey=317,13,Individual,Yes
43802,43802,2019-10-01,GA,HIOS,GA IEX Compass,http://www.uhc.com/find-a-physician/xgacompass,13,SHOP (Small Group),Yes
48132,48132,2019-10-01,GA,HIOS,Assurant Dental Network,http://assurant.go2dental.com/member/dental_search/srchinp.cgi?plan_number=45&plan_state=45_,13,SHOP (Small Group),No
49046,49046,2019-10-01,GA,HIOS,Pathway X and Dental Prime,https://www.bcbsga.com/health-insurance/provider-directory/searchcriteria?alphaprefix=JRA,13,Individual,No
49046,49046,2019-10-01,GA,HIOS,Pathway X Enhanced and Dental Prime,https://www.bcbsga.com/health-insurance/provider-directory/searchcriteria?alphaprefix=JRB,13,SHOP (Small Group),Yes
50491,50491,2019-10-01,GA,HIOS,Georgia LocalPlus Network,http://www.cigna.com/ifp-providers,13,Individual,Yes
50491,50491,2019-10-01,GA,HIOS,Georgia Dental Network,http://www.cigna.com/ifp-providers,13,Individual,No
50662,50662,2019-10-01,GA,HIOS,Lincoln DentalConnect?,"http://lfg.go2dental.com/member/dental_search/searchprov.cgi?P=LFGDentalConnect&Network=L""",13,Individual,No
50988,50988,2019-10-01,GA,HIOS,Advantage Plus,https://www.unitedconcordia.com/find-a-dentist/?network=1,14,Individual,No
50988,50988,2019-10-01,GA,HIOS,Alliance,https://www.unitedconcordia.com/find-a-dentist/?network=2,13,Individual,No
50988,50988,2019-10-01,GA,HIOS,Advantage Plus 2.0,https://www.unitedconcordia.com/find-a-dentist/?network=30,13,Individual,No
55612,55612,2019-10-01,GA,HIOS,PDP PLUS,https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_GA&planType=DPPO&networkID=2,14,Individual,No
63411,63411,2019-10-01,GA,HIOS,Dental Prime,http://www.geoaccess.com/awp/Dental/PO/begin.asp?Gateway=False&st=DV&Company=BCBSGA&netcode=DVP,13,Individual,Yes
63940,63940,2019-10-01,GA,HIOS,DentalGuard Preferred - Individual,https://dentalexchange.guardianlife.com/providersearch,14,Individual,Yes
68687,68687,2019-10-01,GA,HIOS,Ameritas PPO Dental Network,www.reliancestandard.com,13,Individual,Yes
68806,68806,2019-10-01,GA,HIOS,DSM USA Insurance Company,https://govservices.dentaquest.com/Router.jsp?component=Main&source=Logon&action=ProviderDirectory2&state=GA&locale=en,13,Individual,Yes
69677,69677,2019-10-01,GA,HIOS,Ameritas PPO Dental Network,www.ameritas.com,13,Individual,No
70893,70893,2019-10-01,GA,HIOS,Peach State Health Plan,http://ambetter.pshpgeorgia.com/findadoc,13,Individual,No
73231,73231,2019-10-01,GA,HIOS,Renaissance Dental,http://www.renaissancedental.com/Find-a-Dentist,14,Individual,No
78196,78196,2019-10-01,GA,HIOS,Ameritas PPO Dental Network,www.standard.com,15,Individual,No
82824,82824,2019-10-01,GA,HIOS,OA HMO_Atlanta Georgia,http://ga.coventryproviders.com,13,Individual,Yes
82824,82824,2019-10-01,GA,HIOS,OA HMO_Savannah Georgia,http://ga.coventryproviders.com,13,Individual,Yes
82824,82824,2019-10-01,GA,HIOS,OA HMO_Hall Georgia,http://www.providerlookuponline.com/coventry/po7/gateway.aspx?plancode=229&clientprodcode=122902,13,Individual,Yes
82824,82824,2019-10-01,GA,HIOS,OA HMO_Columbus Georgia,http://ga.coventryproviders.com,13,Individual,Yes
82824,82824,2019-10-01,GA,HIOS,OA HMO_Valdosta Georgia,http://ga.coventryproviders.com,13,Individual,Yes
82824,82824,2019-10-01,GA,HIOS,OA HMO_Albany Georgia,http://ga.coventryproviders.com,14,Individual,Yes
82824,82824,2019-10-01,GA,HIOS,OA HMO_Southeastern Georgia,http://ga.coventryproviders.com,13,SHOP (Small Group),No
82824,82824,2019-10-01,GA,HIOS,OA HMO_Macon Georgia,http://ga.coventryproviders.com,13,Individual,No
82824,82824,2019-10-01,GA,HIOS,OA HMO_Augusta Georgia,http://ga.coventryproviders.com,14,SHOP (Small Group),No
82824,82824,2019-10-01,GA,HIOS,OA POS_Georgia_Off Exchange,http://ga.coventryproviders.com,14,Individual,No
83495,83495,2019-10-01,GA,HIOS,Principal Plan Dental,http://c3.go2dental.com/member/dental_search/provsel.cgi,15,SHOP (Small Group),No
83502,83502,2019-10-01,GA,HIOS,BEST Life Nationwide,https://www.bestlife.com/exchange/provider.html,15,Individual,No
83761,83761,2019-10-01,GA,HIOS,Alliant Health Plans,http://www.AlliantPlans.com,16,Individual,No
83761,83761,2019-10-01,GA,HIOS,Alliant and External Wrap Network,http://www.AlliantPlans.com,13,Individual,No
86637,86637,2019-10-01,GA,HIOS,Delta Dental PPO,https://www.deltadentalins.com/find-a-dentist,13,SHOP (Small Group),Yes
86681,86681,2019-10-01,GA,HIOS,GA PPO Network,http://hixfadga.dentalcareplus.com,13,Individual,No
89942,89942,2019-10-01,GA,HIOS,Kaiser Permanente HMO,https://kp.org/gaprovider,13,SHOP (Small Group),No
93332,93332,2019-10-01,GA,HIOS,Atlanta HMOx,https://www.humana.com/finder/search?customerId=1059&pfpkey=804,13,Individual,Yes
93332,93332,2019-10-01,GA,HIOS,"Columbus, GA HMOx",https://www.humana.com/finder/search?customerId=1059&pfpkey=758,13,SHOP (Small Group),Yes
93332,93332,2019-10-01,GA,HIOS,Macon HMOx,https://www.humana.com/finder/search?customerId=1059&pfpkey=925,13,Individual,No
93332,93332,2019-10-01,GA,HIOS,Savannah HMOx,https://www.humana.com/finder/search?customerId=1059&pfpkey=805,13,SHOP (Small Group),No
93332,93332,2019-10-01,GA,HIOS,National POS - OpenAccess,https://www.humana.com/finder/search?customerId=1059&pfpkey=319,13,SHOP (Small Group),Yes
95852,95852,2019-10-01,GA,HIOS,GA IEX Harken,http://www.harkenhealth.com/providers/OurDocs-GA,13,Individual,Yes
98239,98239,2019-10-01,GA,HIOS,Careington Maximum Care Network,www.careington.com/co/maxcare,14,Individual,Yes
10064,10064,2019-10-01,IN,HIOS,Principal Plan Dental,http://c3.go2dental.com/member/dental_search/provsel.cgi,13,SHOP (Small Group),Yes
17575,17575,2019-10-01,IN,HIOS,Pathway X HMO/POS and Dental Prime,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=XPH,13,SHOP (Small Group),Yes
17575,17575,2019-10-01,IN,HIOS,Pathway HMO/POS and Dental Prime,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?brand=abcbs,13,SHOP (Small Group),Yes
17575,17575,2019-10-01,IN,HIOS,Blue Preferred HMO/POS and Dental Prime,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=XPB,13,Individual,No
17575,17575,2019-10-01,IN,HIOS,Blue Access and Dental Prime,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?brand=abcbs,14,Individual,No
17575,17575,2019-10-01,IN,HIOS,Dental Prime,http://www.geoaccess.com/awp/Dental/PO/begin.asp?Gateway=False&st=DV&Company=Anthem-BCBS&netcode=DVP,15,Individual,No
21029,21029,2019-10-01,IN,HIOS,Assurant Dental Network,http://assurant.go2dental.com/member/dental_search/srchinp.cgi?plan_number=45&plan_state=45_,13,Individual,No
28856,28856,2019-10-01,IN,HIOS,Delta Dental,http://www.deltadental.com/DentistSearch/DentistSearchController.ccl,13,SHOP (Small Group),No
33380,33380,2019-10-01,IN,HIOS,"IU Health Plans, Inc",http://www.iuhealth.org/healthplans/marketplace-provider-directory,13,Individual,Yes
33380,33380,2019-10-01,IN,HIOS,"IU Health Plans, Inc",http://www.iuhealth.org/healthplans/marketplace-provider-directory,13,SHOP (Small Group),Yes
34537,34537,2019-10-01,IN,HIOS,Careington Maximum Care Network,www.careington.com/co/maxcare,14,SHOP (Small Group),Yes
36373,36373,2019-10-01,IN,HIOS,IN IEX Choice,http://www.uhc.com/find-a-physician/xinchoice,14,Individual,No
50816,50816,2019-10-01,IN,HIOS,PHP Select,http://www.phpni.com/marketplace/select2019-10-01,13,SHOP (Small Group),Yes
50816,50816,2019-10-01,IN,HIOS,PHP Classic,http://www.phpni.com/marketplace/classic2019-10-01,13,SHOP (Small Group),Yes
50816,50816,2019-10-01,IN,HIOS,PHP Options,http://www.phpni.com/marketplace/options2019-10-01,13,SHOP (Small Group),Yes
51303,51303,2019-10-01,IN,HIOS,DenteMax Plus,http://www.alwayscarebenefits.com/comm/providers/INDentalProviderDirectory.pdf,13,SHOP (Small Group),Yes
52122,52122,2019-10-01,IN,HIOS,Advantage Plus,https://www.unitedconcordia.com/find-a-dentist/?network=1,13,Individual,Yes
52122,52122,2019-10-01,IN,HIOS,Alliance,https://www.unitedconcordia.com/find-a-dentist/?network=2,14,Individual,Yes
52122,52122,2019-10-01,IN,HIOS,Advantage Plus 2.0,https://www.unitedconcordia.com/find-a-dentist/?network=30,14,SHOP (Small Group),Yes
54192,54192,2019-10-01,IN,HIOS,CareSource Just4Me Indiananapolis Area,https://memberportal.caresource.com/App/IN/FindADoctor/Just4Me,13,SHOP (Small Group),Yes
54192,54192,2019-10-01,IN,HIOS,CareSource Just4Me Southern,https://memberportal.caresource.com/App/IN/FindADoctor/Just4Me,13,SHOP (Small Group),Yes
56340,56340,2019-10-01,IN,HIOS,Lincoln DentalConnect?,"http://lfg.go2dental.com/member/dental_search/searchprov.cgi?P=LFGDentalConnect&Network=L""",14,SHOP (Small Group),Yes
57874,57874,2019-10-01,IN,HIOS,Renaissance Dental,www.renaissancedental.com/Find-a-Dentist,15,SHOP (Small Group),Yes
57874,57874,2019-10-01,IN,HIOS,Delta Dental,http://www.deltadental.com/DentistSearch/DentistSearchController.ccl,16,SHOP (Small Group),Yes
59560,59560,2019-10-01,IN,HIOS,DentalGuard Preferred - Individual,https://dentalexchange.guardianlife.com/providersearch,13,SHOP (Small Group),Yes
62033,62033,2019-10-01,IN,HIOS,"MDwise Marketplace, Inc",http://www.mdwise.org/find-a-mdwise-marketplace-doctor/,13,SHOP (Small Group),Yes
67920,67920,2019-10-01,IN,HIOS,Landmark,http://www.siho.org/ProviderDirectory/,13,SHOP (Small Group),Yes
67920,67920,2019-10-01,IN,HIOS,Landmark Combined,http://www.siho.org/ProviderDirectory/,13,SHOP (Small Group),Yes
67920,67920,2019-10-01,IN,HIOS,SIHO Marketplace,http://www.siho.org/ProviderDirectory/,14,SHOP (Small Group),No
67920,67920,2019-10-01,IN,HIOS,Select Health,http://www.siho.org/ProviderDirectory/,14,Individual,No
69051,69051,2019-10-01,IN,HIOS,PDP PLUS,https://metlocator.metlife.com/metlocator/execute/Search?,13,Individual,No
69572,69572,2019-10-01,IN,HIOS,Ameritas PPO Dental Network,www.standard.com,13,SHOP (Small Group),No
72074,72074,2019-10-01,IN,HIOS,Combined Dental Network,www.dentemax.com; www.stratose.com/find-a-provider,13,SHOP (Small Group),Yes
76179,76179,2019-10-01,IN,HIOS,Ambetter from MHS,http://ambetter.mhsindiana.com/findadoc,13,Individual,Yes
79503,79503,2019-10-01,IN,HIOS,IN PPO Network,http://hixfadin.dentalcareplus.com,13,Individual,Yes
83557,83557,2019-10-01,IN,HIOS,BEST Life Nationwide,https://www.bestlife.com/exchange/provider.html,13,SHOP (Small Group),Yes
87417,87417,2019-10-01,IN,HIOS,DenteMax,https://www.truassure.com/find-a-provider,14,SHOP (Small Group),Yes
90613,90613,2019-10-01,IN,HIOS,Ameritas PPO Dental Network,www.reliancestandard.com,14,Individual,Yes
91920,91920,2019-10-01,IN,HIOS,Dentegra Dental PPO,https://www.dentegra.com/find-a-dentist,13,Individual,No
91920,91920,2019-10-01,IN,HIOS,DentegraStar,https://www.dentegra.com/find-a-dentist,14,Individual,No
97677,97677,2019-10-01,IN,HIOS,Connection Dental and Stratose,https://www.kclgroupbenefits.com/services/providers.aspx,15,Individual,No
97975,97975,2019-10-01,IN,HIOS,Ameritas PPO Dental Network,www.ameritas.com,16,Individual,No
17940,17940,2019-10-01,LA,HIOS,Ameritas PPO Dental Network,www.reliancestandard.com,17,Individual,No
18575,18575,2019-10-01,LA,HIOS,AlwaysCare Benefits,http://www.alwayscarebenefits.com/comm/providers/LADentalProviderDirectory.pdf,13,SHOP (Small Group),Yes
18802,18802,2019-10-01,LA,HIOS,Delta Dental PPO,https://www.deltadentalins.com/find-a-dentist,13,Individual,Yes
19636,19636,2019-10-01,LA,HIOS,United Concordia Dental,http://www.bcbsla.com/uc-dental,14,Individual,Yes
25551,25551,2019-10-01,LA,HIOS,Assurant Dental Network,http://assurant.go2dental.com/member/dental_search/srchinp.cgi?plan_number=45&plan_state=45_,13,SHOP (Small Group),No
28419,28419,2019-10-01,LA,HIOS,Renaissance Dental,www.renaissancedental.com/Find-a-Dentist,13,Individual,No
28419,28419,2019-10-01,LA,HIOS,Delta Dental,http://www.deltadental.com/DentistSearch/DentistSearchController.ccl,13,SHOP (Small Group),Yes
33001,33001,2019-10-01,LA,HIOS,Careington Maximum Care Network,www.careington.com/co/maxcare,13,SHOP (Small Group),Yes
38499,38499,2019-10-01,LA,HIOS,LA IEX Compass,http://www.uhc.com/find-a-physician/xlacompass,13,SHOP (Small Group),Yes
38499,38499,2019-10-01,LA,HIOS,LA IEX Choice,http://www.uhc.com/find-a-physician/xlachoice,13,SHOP (Small Group),Yes
42544,42544,2019-10-01,LA,HIOS,Dentegra Dental PPO,https://www.dentegra.com/find-a-dentist,13,Individual,Yes
44965,44965,2019-10-01,LA,HIOS,Louisiana HMOx,https://www.humana.com/finder/search?customerID=1112&pfpkey=1034,13,SHOP (Small Group),Yes
44965,44965,2019-10-01,LA,HIOS,Humana/ChoiceCare Network PPO,https://www.humana.com/finder/search?customerId=1059&pfpkey=124,13,SHOP (Small Group),Yes
44965,44965,2019-10-01,LA,HIOS,HumanaDental PPO/Traditional Preferred,https://www.humana.com/finder/search?customerID=1085&pfpkey=317,13,SHOP (Small Group),Yes
46441,46441,2019-10-01,LA,HIOS,Connection Dental and Stratose,https://www.kclgroupbenefits.com/services/providers.aspx,13,SHOP (Small Group),Yes
58302,58302,2019-10-01,LA,HIOS,Ameritas PPO Dental Network,www.standard.com,13,SHOP (Small Group),Yes
65168,65168,2019-10-01,LA,HIOS,Ameritas PPO Dental Network,www.ameritas.com,13,Individual,Yes
67243,67243,2019-10-01,LA,HIOS,Vantage Tier 1 Network,https://www.vantagehealthplan.com/Provider/ProviderContent,13,SHOP (Small Group),Yes
67243,67243,2019-10-01,LA,HIOS,Verity HealthNet Network,https://www.vantagehealthplan.com/Provider/ProviderContent,13,SHOP (Small Group),Yes
72623,72623,2019-10-01,LA,HIOS,United of Omaha Network,www.mutualofomaha.com/dental,13,,
74056,74056,2019-10-01,LA,HIOS,DenteMax,https://www.truassure.com/find-a-provider,14,,
75321,75321,2019-10-01,LA,HIOS,Combined Dental Network,www.dentemax.com; www.stratose.com/find-a-provider,13,,
75409,75409,2019-10-01,LA,HIOS,PDP PLUS,https://metlocator.metlife.com/metlocator/execute/Search?,14,,
78461,78461,2019-10-01,LA,HIOS,BEST Life Nationwide,https://www.bestlife.com/exchange/provider.html,15,,
86868,86868,2019-10-01,LA,HIOS,Lincoln DentalConnect?,"http://lfg.go2dental.com/member/dental_search/searchprov.cgi?P=LFGDentalConnect&Network=L""",13,,
87390,87390,2019-10-01,LA,HIOS,DentalGuard Preferred - Individual,https://dentalexchange.guardianlife.com/providersearch,13,,
97176,97176,2019-10-01,LA,HIOS,Preferred Care PPO Vision Dental,http://www.bcbsla.com/FindCare/Pages/ppo-medical-vision-dental.aspx,14,,
16049,16049,2019-10-01,MO,HIOS,MO IEX Compass,http://www.uhc.com/find-a-physician/xmocompass,13,,
28214,28214,2019-10-01,MO,HIOS,Connection Dental and Stratose,https://www.kclgroupbenefits.com/services/providers.aspx,13,,
29416,29416,2019-10-01,MO,HIOS,BEST Life Nationwide,https://www.bestlife.com/exchange/provider.html,14,,
30494,30494,2019-10-01,MO,HIOS,Advantage Plus,https://www.unitedconcordia.com/find-a-dentist/?network=1,13,,
30494,30494,2019-10-01,MO,HIOS,Alliance,https://www.unitedconcordia.com/find-a-dentist/?network=2,13,,
30494,30494,2019-10-01,MO,HIOS,Advantage Plus 2.0,https://www.unitedconcordia.com/find-a-dentist/?network=30,13,,
30613,30613,2019-10-01,MO,HIOS,HumanaDental PPO/Traditional Preferred,https://www.humana.com/finder/search?customerID=1085&pfpkey=317,13,,
30613,30613,2019-10-01,MO,HIOS,Kansas City PPOx,https://www.humana.com/finder/search?customerId=1059&pfpkey=929,13,,
30613,30613,2019-10-01,MO,HIOS,S. W. Missouri PPOx,https://www.humana.com/finder/search?customerId=1059&pfpkey=927,13,,
32753,32753,2019-10-01,MO,HIOS,Pathway X and Dental Prime,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YCH,13,,
32753,32753,2019-10-01,MO,HIOS,Blue Preferred and Dental Prime,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=JWU,13,,
32753,32753,2019-10-01,MO,HIOS,Dental Prime,http://www.geoaccess.com/awp/Dental/PO/begin.asp?Gateway=False&st=DV&Company=Anthem-BCBS&netcode=DVP,13,,
34762,34762,2019-10-01,MO,HIOS,Preferred Care Blue National Plus,http://www.bluekc.com/qhp/2019-10-01/nationalplus.html,14,,
34762,34762,2019-10-01,MO,HIOS,BlueSelect National Plus with EAN,http://www.bluekc.com/qhp/2019-10-01/eannationalplus.html,13,,
34762,34762,2019-10-01,MO,HIOS,BlueSelect EAN,http://www.bluekc.com/qhp/2019-10-01/ean.html,13,,
34762,34762,2019-10-01,MO,HIOS,BlueSelect with Walmart,http://www.bluekc.com/qhp/2019-10-01/wonly.html,13,,
35853,35853,2019-10-01,MO,HIOS,Renaissance Dental,www.renaissancedental.com/Find-a-Dentist,13,,
35853,35853,2019-10-01,MO,HIOS,Delta Dental,http://www.deltadental.com/DentistSearch/DentistSearchController.ccl,14,,
40807,40807,2019-10-01,MO,HIOS,Delta Dental Premier,https://www.deltadentalmo.com/Members/Provider_Search_Form?PlanType=Delta,15,,
40807,40807,2019-10-01,MO,HIOS,Delta Dental PPO,https://www.deltadentalmo.com/Members/Provider_Search_Form?PlanType=Delta,16,,
44240,44240,2019-10-01,MO,HIOS,PPO_Missouri_On Exchange,http://mokc.coventryproviders.com,13,,
44240,44240,2019-10-01,MO,HIOS,PPO_Missouri_Kansas City_On/Off Exchange,http://mokc.coventryproviders.com,14,,
44240,44240,2019-10-01,MO,HIOS,OA EPO_Missouri_Kansas City_On Exchange,http://mokc.coventryproviders.com,15,,
44240,44240,2019-10-01,MO,HIOS,OA EPO_Missouri_Springfield_On/Off Exchange,http://mokc.coventryproviders.com,13,,
44240,44240,2019-10-01,MO,HIOS,OA EPO_Missouri_Joplin_On/Off Exchange,http://mokc.coventryproviders.com,14,,
44240,44240,2019-10-01,MO,HIOS,PPO_Missouri_Off Exchange,http://mokc.coventryproviders.com,13,,
44240,44240,2019-10-01,MO,HIOS,OA EPO_Missouri_Kansas City_Off Exchange,http://mokc.coventryproviders.com,13,,
44527,44527,2019-10-01,MO,HIOS,CoventryOne Silver/Bronze ON Exchange PPO,http://moslcovoneppo.coventryproviders.com,14,,
44527,44527,2019-10-01,MO,HIOS,CoventryOne Carelink from Coventry_On/Off Exchange,http://moslcovonecarelink.coventryproviders.com,13,,
44527,44527,2019-10-01,MO,HIOS,FocusedCare HPN Network_On/Off Exchange,http://moslfocusedcarehpn.coventryproviders.com,13,,
44527,44527,2019-10-01,MO,HIOS,CoventryOne Gold ON Exchange PPO,http://moslcovoneppo.coventryproviders.com,13,,
44527,44527,2019-10-01,MO,HIOS,CoventryOne PPO OFF Exchange,http://moslcovoneppo.coventryproviders.com,13,,
48616,48616,2019-10-01,MO,HIOS,Ameritas PPO Dental Network,www.ameritas.com,13,,
53204,53204,2019-10-01,MO,HIOS,Careington Maximum Care Network,www.careington.com/co/maxcare,13,,
56603,56603,2019-10-01,MO,HIOS,Assurant Dental Network,http://assurant.go2dental.com/member/dental_search/srchinp.cgi?plan_number=45&plan_state=45_,13,,
59976,59976,2019-10-01,MO,HIOS,Lincoln DentalConnect?,"http://lfg.go2dental.com/member/dental_search/searchprov.cgi?P=LFGDentalConnect&Network=L""",13,,
68265,68265,2019-10-01,MO,HIOS,Dentegra Dental PPO,https://www.dentegra.com/find-a-dentist,13,,
68265,68265,2019-10-01,MO,HIOS,DentegraStar,https://www.dentegra.com/find-a-dentist,13,,
68396,68396,2019-10-01,MO,HIOS,PDP PLUS,https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_MO&planType=DPPO&networkID=2,13,,
71691,71691,2019-10-01,MO,HIOS,Combined Dental Network,www.dentemax.com; www.stratose.com/find-a-provider,14,,
74483,74483,2019-10-01,MO,HIOS,Missouri EPO Network,http://www.cigna.com/ifp-providers,13,,
74483,74483,2019-10-01,MO,HIOS,Missouri Dental Network,http://www.cigna.com/ifp-providers,13,,
81313,81313,2019-10-01,MO,HIOS,DenteMax Plus,http://www.alwayscarebenefits.com/comm/providers/MODentalProviderDirectory.pdf,13,,
